id_time,id_city,id_product,spot,min,max,average,_id
2,2,8,Supermercado,3090,3490,3290.0,568
2,1,9,Supermercado,8990,14990,11659.67,569
2,2,9,Supermercado,13990,13990,13990.0,570
2,1,32,Supermercado,1215,2919,2051.42,571
2,2,32,Supermercado,1790,2919,2392.14,572
2,1,24,Supermercado,890,999,963.67,573
2,2,24,Supermercado,969,970,969.5,574
2,1,25,Supermercado,1050,1398,1172.33,575
2,2,25,Supermercado,1189,1200,1194.5,576
2,1,27,Supermercado,1190,1398,1301.71,577
2,1,33,Supermercado,440,799,628.83,578
2,2,33,Supermercado,620,749,690.86,579
2,1,34,Supermercado,440,799,637.24,580
2,2,34,Supermercado,565,749,675.13,581
2,1,10,Supermercado,3490,7390,4525.33,582
2,2,10,Supermercado,3990,6390,5190.0,583
2,1,35,Supermercado,1190,1659,1488.37,584
2,2,35,Supermercado,1380,1659,1527.83,585
2,1,36,Supermercado,565,749,645.61,586
2,2,36,Supermercado,599,729,670.5,587
2,1,37,Supermercado,565,749,644.67,588
2,2,37,Supermercado,599,729,670.5,589
2,1,38,Supermercado,2690,4139,3418.43,590
2,2,38,Supermercado,2925,3932,3482.33,591
2,1,39,Supermercado,2350,3969,3386.62,592
2,2,39,Supermercado,2940,4099,3542.83,593
2,1,40,Supermercado,950,1769,1397.19,594
2,2,40,Supermercado,1470,1769,1576.75,595
2,1,11,Supermercado,5990,11690,7336.44,596
2,2,11,Supermercado,5990,9990,7990.0,597
2,1,12,Supermercado,6990,8990,8013.6,598
2,2,12,Supermercado,6990,11290,9140.0,599
2,1,41,Supermercado,960,1319,1121.4,600
2,2,41,Supermercado,970,1249,1143.4,601
2,1,42,Supermercado,1049,1649,1418.0,602
2,2,42,Supermercado,1169,1639,1459.17,603
2,1,43,Supermercado,699,1299,1052.85,604
2,2,43,Supermercado,699,1299,1035.17,605
2,1,26,Supermercado,890,1089,985.63,606
2,2,26,Supermercado,1090,1129,1109.5,607
2,1,13,Supermercado,3999,3999,3999.0,608
2,2,13,Supermercado,4390,4390,4390.0,609
2,1,14,Supermercado,2650,3299,2809.71,610
2,2,14,Supermercado,2690,2690,2690.0,611
2,1,15,Supermercado,1490,1690,1592.67,612
2,2,15,Supermercado,1690,1690,1690.0,613
2,1,16,Supermercado,4590,9290,5672.57,614
2,2,16,Supermercado,4590,7990,6290.0,615
2,1,17,Supermercado,1790,2890,2189.7,616
2,2,17,Supermercado,1790,1990,1890.0,617
2,1,18,Supermercado,1590,2199,1874.7,618
2,2,18,Supermercado,1590,1790,1690.0,619
2,1,44,Supermercado,1219,2939,1803.59,620
2,2,44,Supermercado,1690,2390,2113.6,621
2,1,45,Supermercado,1990,4599,3312.15,622
2,2,45,Supermercado,2590,3619,3102.67,623
2,1,19,Supermercado,4190,5399,4782.0,624
2,2,19,Supermercado,4790,6990,5890.0,625
2,1,20,Supermercado,3990,5399,4512.7,626
2,2,20,Supermercado,3990,6490,5240.0,627
2,1,21,Supermercado,4490,5399,4932.7,628
2,2,21,Supermercado,4790,6790,5790.0,629
2,1,46,Supermercado,779,8798,5764.28,630
2,2,46,Supermercado,4960,7160,6009.0,631
2,1,47,Supermercado,4300,7493,5982.26,632
2,2,47,Supermercado,5956,7593,6559.5,633
2,1,48,Supermercado,4360,9993,7025.62,634
2,2,48,Supermercado,5560,9276,7166.88,635
2,1,22,Supermercado,3490,7290,4453.63,636
2,2,22,Supermercado,4990,6390,5690.0,637
2,1,49,Supermercado,229,589,466.32,638
2,2,49,Supermercado,425,599,529.5,639
2,1,23,Supermercado,3350,4990,4049.78,640
2,2,23,Supermercado,4190,5690,4940.0,641
2,1,50,Supermercado,819,1529,1260.22,642
2,2,50,Supermercado,1320,1499,1383.2,643
2,1,51,Supermercado,100,245,152.69,644
2,2,51,Supermercado,139,179,152.0,645
3,1,1,Supermercado,3790,7290,4741.13,646
3,1,28,Supermercado,745,989,830.27,647
3,1,29,Supermercado,599,919,784.12,648
3,1,30,Supermercado,469,781,645.04,649
3,1,2,Supermercado,3490,7290,4590.0,650
3,1,3,Supermercado,5790,10490,7376.33,651
3,1,31,Supermercado,459,599,556.05,652
3,1,4,Supermercado,3990,4790,4105.43,653
3,1,5,Supermercado,4799,4990,4894.5,654
3,1,6,Supermercado,2890,3999,3615.4,655
3,1,7,Supermercado,2690,3399,3079.57,656
3,1,8,Supermercado,2990,4199,3543.0,657
3,1,9,Supermercado,6990,14990,9992.25,658
3,1,32,Supermercado,1215,2629,2023.16,659
3,1,24,Supermercado,890,999,959.38,660
3,1,25,Supermercado,1050,1398,1172.33,661
3,1,27,Supermercado,899,1398,1244.71,662
3,1,33,Supermercado,440,799,627.17,663
3,1,34,Supermercado,440,799,629.97,664
3,1,10,Supermercado,3490,7390,4629.75,665
3,1,35,Supermercado,1190,1729,1477.73,666
3,1,36,Supermercado,565,749,641.0,667
3,1,37,Supermercado,565,749,638.06,668
3,1,38,Supermercado,2828,4139,3615.38,669
3,1,39,Supermercado,2350,4169,3329.74,670
3,1,40,Supermercado,950,1769,1363.64,671
3,1,11,Supermercado,5990,11690,7591.29,672
3,1,12,Supermercado,7190,12990,8843.0,673
3,1,41,Supermercado,929,1319,1111.8,674
3,1,42,Supermercado,1049,1649,1395.65,675
3,1,43,Supermercado,699,1329,1081.55,676
3,1,26,Supermercado,890,1089,987.0,677
3,1,13,Supermercado,3277,4390,3713.75,678
3,1,14,Supermercado,2650,3299,2815.43,679
3,1,15,Supermercado,1490,1790,1620.78,680
3,1,16,Supermercado,4590,7290,5571.8,681
3,1,17,Supermercado,1790,2190,1938.5,682
3,1,18,Supermercado,1590,2199,1845.89,683
3,1,44,Supermercado,169,2159,1686.21,684
3,1,45,Supermercado,1890,3999,3020.63,685
3,1,19,Supermercado,3990,7990,5219.86,686
3,1,20,Supermercado,3990,7690,5058.67,687
3,1,21,Supermercado,4690,7990,5336.44,688
3,1,46,Supermercado,4590,9556,6149.07,689
3,1,47,Supermercado,4300,7156,5991.67,690
3,1,48,Supermercado,4360,9796,7084.55,691
3,1,22,Supermercado,3490,7290,4603.63,692
3,1,49,Supermercado,229,589,473.08,693
3,1,23,Supermercado,3350,4790,4082.25,694
3,1,50,Supermercado,820,1549,1228.27,695
3,1,51,Supermercado,100,179,151.23,696
4,1,1,Supermercado,3790,5399,4569.78,697
4,1,28,Supermercado,739,909,827.11,698
4,1,29,Supermercado,599,899,780.08,699
4,1,30,Supermercado,450,781,641.68,700
4,1,2,Supermercado,3490,4999,4292.7,701
4,1,3,Supermercado,5790,8990,7193.0,702
4,1,31,Supermercado,459,599,557.3,703
4,1,4,Supermercado,3990,5990,4475.71,704
4,1,5,Supermercado,3998,5190,4633.4,705
4,1,6,Supermercado,2889,3999,3273.83,706
4,1,7,Supermercado,2598,3790,3035.29,707
4,1,8,Supermercado,2990,4199,3410.83,708
4,1,9,Supermercado,8990,13990,11240.0,709
4,1,32,Supermercado,1215,2959,2080.93,710
4,1,24,Supermercado,890,999,960.5,711
4,1,25,Supermercado,1050,1398,1172.33,712
4,1,27,Supermercado,899,1398,1246.14,713
4,1,33,Supermercado,440,799,631.82,714
4,1,34,Supermercado,440,799,630.94,715
4,1,10,Supermercado,3490,6390,4528.63,716
4,1,35,Supermercado,1190,1659,1503.54,717
4,1,36,Supermercado,565,699,635.97,718
4,1,37,Supermercado,565,699,632.0,719
4,1,38,Supermercado,3190,4139,3668.67,720
4,1,39,Supermercado,2350,3949,3398.68,721
4,1,40,Supermercado,950,1769,1422.65,722
4,1,11,Supermercado,5990,9990,7078.63,723
4,1,12,Supermercado,5498,11290,8121.0,724
4,1,41,Supermercado,929,1279,1111.04,725
4,1,42,Supermercado,1049,1949,1466.24,726
4,1,43,Supermercado,699,1299,1046.17,727
4,1,26,Supermercado,890,1089,987.0,728
4,1,13,Supermercado,3299,4399,4029.33,729
4,1,14,Supermercado,1690,3590,2774.75,730
4,1,15,Supermercado,1490,1790,1642.6,731
4,1,16,Supermercado,4290,5199,4650.63,732
4,1,17,Supermercado,1690,2890,2233.0,733
4,1,18,Supermercado,1494,2199,1928.88,734
4,1,44,Supermercado,99,2159,1668.67,735
4,1,45,Supermercado,2190,4599,3192.88,736
4,1,19,Supermercado,4190,5399,4869.78,737
4,1,20,Supermercado,3990,6490,4858.17,738
4,1,21,Supermercado,4690,6790,5335.43,739
4,1,46,Supermercado,4590,8760,6282.19,740
4,1,47,Supermercado,4300,7999,6131.39,741
4,1,48,Supermercado,4360,11116,7412.4,742
4,1,22,Supermercado,3490,7290,4658.67,743
4,1,49,Supermercado,229,579,471.4,744
4,1,23,Supermercado,3350,5390,4149.78,745
4,1,50,Supermercado,799,1549,1257.42,746
4,1,51,Supermercado,100,181,148.7,747
5,1,1,Supermercado,3790,6390,4415.0,748
5,2,1,Supermercado,3990,6390,5190.0,749
5,1,28,Supermercado,710,949,826.11,750
5,2,28,Supermercado,770,879,835.4,751
5,1,29,Supermercado,639,989,784.73,752
5,2,29,Supermercado,649,899,774.5,753
5,1,30,Supermercado,450,835,648.58,754
5,2,30,Supermercado,499,796,681.5,755
5,1,2,Supermercado,3490,6390,4526.33,756
5,2,2,Supermercado,6390,6390,6390.0,757
5,1,3,Supermercado,5790,8990,7008.14,758
5,2,3,Supermercado,8990,8990,8990.0,759
5,1,31,Supermercado,459,610,556.2,760
5,2,31,Supermercado,560,599,580.75,761
5,1,4,Supermercado,3990,5990,4528.63,762
5,2,4,Supermercado,4190,4390,4290.0,763
5,1,5,Supermercado,4490,4999,4726.33,764
5,2,5,Supermercado,5990,5990,5990.0,765
5,1,6,Supermercado,2890,9990,4379.25,766
5,2,6,Supermercado,3990,3990,3990.0,767
5,1,7,Supermercado,1691,3990,2993.17,768
5,2,7,Supermercado,2690,4190,3440.0,769
5,1,8,Supermercado,2990,4199,3855.4,770
5,2,8,Supermercado,3090,4390,3740.0,771
5,1,9,Supermercado,8990,13990,10656.67,772
5,2,9,Supermercado,13990,13990,13990.0,773
5,1,32,Supermercado,1215,2629,2026.52,774
5,2,32,Supermercado,1790,2919,2269.17,775
5,1,24,Supermercado,890,999,956.75,776
5,2,24,Supermercado,940,969,954.5,777
5,1,25,Supermercado,1050,1398,1172.33,778
5,2,25,Supermercado,1189,1200,1194.5,779
5,1,27,Supermercado,899,1398,1244.71,780
5,2,27,Supermercado,1390,1390,1390.0,781
5,1,33,Supermercado,429,799,627.47,782
5,2,33,Supermercado,620,730,678.14,783
5,1,34,Supermercado,440,799,640.45,784
5,2,34,Supermercado,620,730,682.43,785
5,1,10,Supermercado,3490,6390,4253.63,786
5,2,10,Supermercado,3990,6390,5190.0,787
5,1,35,Supermercado,1190,1659,1502.33,788
5,2,35,Supermercado,1490,1659,1564.33,789
5,1,36,Supermercado,489,719,630.21,790
5,2,36,Supermercado,589,729,628.13,791
5,1,37,Supermercado,489,719,632.08,792
5,2,37,Supermercado,589,729,628.13,793
5,1,38,Supermercado,2485,4139,3520.43,794
5,2,38,Supermercado,3290,3590,3400.0,795
5,1,39,Supermercado,2350,4229,3395.77,796
5,2,39,Supermercado,2940,4229,3454.67,797
5,1,40,Supermercado,950,1885,1382.56,798
5,2,40,Supermercado,1279,2169,1682.75,799
5,1,11,Supermercado,5990,9990,7292.57,800
5,2,11,Supermercado,5990,9990,7990.0,801
5,1,12,Supermercado,6990,11290,8076.33,802
5,2,12,Supermercado,6990,11290,9140.0,803
5,1,41,Supermercado,970,1435,1151.92,804
5,2,41,Supermercado,1049,1279,1151.4,805
5,1,42,Supermercado,1049,1649,1446.68,806
5,2,42,Supermercado,1229,1549,1392.5,807
5,1,43,Supermercado,690,1299,1064.18,808
5,2,43,Supermercado,850,1299,1060.33,809
5,1,26,Supermercado,890,1089,983.13,810
5,2,26,Supermercado,970,1129,1049.5,811
5,1,13,Supermercado,4399,4399,4399.0,812
5,2,13,Supermercado,4390,4390,4390.0,813
5,1,14,Supermercado,2650,3590,2969.67,814
5,2,14,Supermercado,2690,2790,2740.0,815
5,1,15,Supermercado,1490,1790,1642.25,816
5,2,15,Supermercado,1690,1690,1690.0,817
5,1,16,Supermercado,4590,9290,5716.71,818
5,2,16,Supermercado,4590,7990,6290.0,819
5,1,17,Supermercado,1790,2490,2224.7,820
5,2,17,Supermercado,1890,2190,2040.0,821
5,1,18,Supermercado,1670,2199,1938.1,822
5,2,18,Supermercado,1690,1990,1840.0,823
5,1,44,Supermercado,1219,3999,1838.36,824
5,2,44,Supermercado,1520,2350,1992.83,825
5,1,45,Supermercado,1699,4599,3142.48,826
5,2,45,Supermercado,2390,4599,3454.5,827
5,1,19,Supermercado,3990,6990,4865.0,828
5,2,19,Supermercado,6990,6990,6990.0,829
5,1,20,Supermercado,3950,6490,4762.25,830
5,2,20,Supermercado,3990,6490,5240.0,831
5,1,21,Supermercado,4190,6790,5114.22,832
5,2,21,Supermercado,4490,6790,5640.0,833
5,1,46,Supermercado,490,9556,5633.06,834
5,2,46,Supermercado,4960,9396,6836.67,835
5,1,47,Supermercado,4236,7327,5921.5,836
5,2,47,Supermercado,4360,6716,6112.6,837
5,1,48,Supermercado,4360,10076,7291.13,838
5,2,48,Supermercado,4360,11116,7766.46,839
5,1,22,Supermercado,3490,6390,4568.38,840
5,2,22,Supermercado,3990,6390,5190.0,841
5,1,49,Supermercado,229,595,457.19,842
5,2,49,Supermercado,399,579,501.17,843
5,1,23,Supermercado,3450,4390,3919.75,844
5,2,23,Supermercado,3790,5690,4740.0,845
5,1,50,Supermercado,799,2389,1301.64,846
5,2,50,Supermercado,1279,1499,1369.2,847
5,1,51,Supermercado,100,199,150.13,848
5,2,51,Supermercado,125,179,145.88,849
6,1,1,Supermercado,3990,6390,4747.56,850
6,2,1,Supermercado,3990,6390,5190.0,851
6,1,28,Supermercado,645,949,819.64,852
6,2,28,Supermercado,710,869,812.6,853
6,1,29,Supermercado,639,899,780.56,854
6,2,29,Supermercado,699,899,792.0,855
6,1,30,Supermercado,450,840,645.25,856
6,2,30,Supermercado,499,796,664.83,857
6,1,2,Supermercado,3690,6390,4625.33,858
6,2,2,Supermercado,4290,6390,5340.0,859
6,1,3,Supermercado,5790,8990,7076.33,860
6,2,3,Supermercado,5790,8990,7390.0,861
6,1,31,Supermercado,459,610,553.75,862
6,2,31,Supermercado,560,599,580.75,863
6,1,4,Supermercado,3990,5400,4335.56,864
6,2,4,Supermercado,4190,4690,4440.0,865
6,1,5,Supermercado,3830,5990,4798.0,866
6,2,5,Supermercado,5590,5590,5590.0,867
6,1,6,Supermercado,2890,3990,3237.83,868
6,2,6,Supermercado,3390,3390,3390.0,869
6,1,7,Supermercado,2690,4890,3790.0,870
6,2,7,Supermercado,4690,4690,4690.0,871
6,1,8,Supermercado,2990,5590,4033.6,872
6,2,8,Supermercado,3190,5490,4340.0,873
6,1,9,Supermercado,7990,13990,10740.0,874
6,2,9,Supermercado,13990,13990,13990.0,875
6,1,32,Supermercado,1079,2629,1980.18,876
6,2,32,Supermercado,1790,2919,2388.0,877
6,1,24,Supermercado,890,999,953.0,878
6,2,24,Supermercado,940,969,954.5,879
6,1,25,Supermercado,1050,1399,1212.5,880
6,2,25,Supermercado,1189,1200,1194.5,881
6,1,27,Supermercado,1190,1449,1323.43,882
6,2,27,Supermercado,1390,1390,1390.0,883
6,1,33,Supermercado,410,799,634.17,884
6,2,33,Supermercado,620,730,682.88,885
6,1,34,Supermercado,410,799,634.32,886
6,2,34,Supermercado,620,730,682.88,887
6,1,10,Supermercado,3690,6390,4492.0,888
6,2,10,Supermercado,6390,6390,6390.0,889
6,1,35,Supermercado,1190,1659,1502.71,890
6,2,35,Supermercado,1499,1659,1569.25,891
6,1,36,Supermercado,459,719,625.53,892
6,2,36,Supermercado,595,739,631.75,893
6,1,37,Supermercado,459,719,627.0,894
6,2,37,Supermercado,595,719,629.25,895
6,1,38,Supermercado,2485,4139,3539.59,896
6,2,38,Supermercado,2820,3320,3089.5,897
6,1,39,Supermercado,2350,4229,3434.55,898
6,2,39,Supermercado,2940,4229,3454.67,899
6,1,40,Supermercado,950,1885,1426.47,900
6,2,40,Supermercado,1290,1649,1516.17,901
6,1,11,Supermercado,5990,9990,6520.0,902
6,2,11,Supermercado,5990,9990,7990.0,903
6,1,12,Supermercado,6190,11290,8179.75,904
6,2,12,Supermercado,6990,11290,9140.0,905
6,1,41,Supermercado,970,1435,1142.21,906
6,2,41,Supermercado,1049,1279,1151.4,907
6,1,42,Supermercado,999,1649,1420.04,908
6,2,42,Supermercado,1199,1599,1374.33,909
6,1,43,Supermercado,850,1299,1110.55,910
6,2,43,Supermercado,850,1299,1080.14,911
6,1,26,Supermercado,890,1089,982.29,912
6,2,26,Supermercado,970,1129,1049.5,913
6,1,13,Supermercado,4290,4399,4344.5,914
6,2,13,Supermercado,4390,4390,4390.0,915
6,1,14,Supermercado,2290,3299,2773.6,916
6,2,14,Supermercado,2690,2690,2690.0,917
6,1,15,Supermercado,1390,1790,1545.56,918
6,2,15,Supermercado,1690,1890,1790.0,919
6,1,16,Supermercado,3990,9290,5073.75,920
6,2,16,Supermercado,4590,7990,6290.0,921
6,1,17,Supermercado,1890,2590,2172.0,922
6,2,17,Supermercado,1890,1990,1940.0,923
6,1,18,Supermercado,1690,2199,1871.9,924
6,2,18,Supermercado,1690,1790,1740.0,925
6,1,44,Supermercado,1250,2939,1829.44,926
6,2,44,Supermercado,1850,2350,2087.4,927
6,1,45,Supermercado,199,4599,3076.04,928
6,2,45,Supermercado,2390,4599,3481.0,929
6,1,19,Supermercado,4490,6990,5164.14,930
6,2,19,Supermercado,6990,6990,6990.0,931
6,1,20,Supermercado,3990,6490,4653.63,932
6,2,20,Supermercado,6490,6490,6490.0,933
6,1,21,Supermercado,4690,6790,5269.78,934
6,2,21,Supermercado,4490,6790,5640.0,935
6,1,46,Supermercado,4600,9556,6512.11,936
6,2,46,Supermercado,5560,9556,6588.0,937
6,1,47,Supermercado,4690,7860,6093.92,938
6,2,47,Supermercado,5290,6196,5841.5,939
6,1,48,Supermercado,4360,11116,7281.45,940
6,2,48,Supermercado,5160,11116,8033.33,941
6,1,22,Supermercado,3690,6390,4330.0,942
6,2,22,Supermercado,6390,6390,6390.0,943
6,1,49,Supermercado,219,595,455.08,944
6,2,49,Supermercado,399,555,492.83,945
6,1,23,Supermercado,3590,4390,3812.22,946
6,2,23,Supermercado,3790,5690,4740.0,947
6,1,50,Supermercado,887,1549,1273.08,948
6,2,50,Supermercado,943,1499,1279.83,949
6,1,51,Supermercado,100,181,149.56,950
6,2,51,Supermercado,125,169,152.75,951
7,1,1,Supermercado,3990,6390,4778.29,952
7,2,1,Supermercado,3990,6390,5190.0,953
7,1,28,Supermercado,710,949,846.91,954
7,2,28,Supermercado,710,839,798.6,955
7,1,29,Supermercado,675,899,787.88,956
7,2,29,Supermercado,649,899,773.67,957
7,1,30,Supermercado,479,809,645.88,958
7,2,30,Supermercado,499,719,646.0,959
7,1,2,Supermercado,3690,6390,4864.0,960
7,2,2,Supermercado,3990,6390,5190.0,961
7,1,3,Supermercado,5790,8990,7093.0,962
7,2,3,Supermercado,5990,8990,7490.0,963
7,1,31,Supermercado,499,610,561.44,964
7,2,31,Supermercado,569,599,583.0,965
7,1,4,Supermercado,3990,6990,5148.43,966
7,2,4,Supermercado,5498,6990,6244.0,967
7,1,5,Supermercado,5199,5990,5593.0,968
7,1,6,Supermercado,3190,3690,3565.0,969
7,2,6,Supermercado,3490,3490,3490.0,970
7,1,7,Supermercado,2690,4690,3492.0,971
7,2,7,Supermercado,3190,3590,3390.0,972
7,1,8,Supermercado,2990,4490,3733.6,973
7,2,8,Supermercado,3490,3490,3490.0,974
7,1,9,Supermercado,7990,13990,9590.0,975
7,2,9,Supermercado,7990,13990,10990.0,976
7,1,32,Supermercado,1115,2629,2056.63,977
7,2,32,Supermercado,1809,2919,2390.38,978
7,1,24,Supermercado,890,999,965.38,979
7,2,24,Supermercado,940,969,954.5,980
7,1,25,Supermercado,1089,1399,1230.67,981
7,2,25,Supermercado,1189,1200,1194.5,982
7,1,27,Supermercado,1190,1398,1302.5,983
7,2,27,Supermercado,1390,1390,1390.0,984
7,1,33,Supermercado,439,739,632.13,985
7,2,33,Supermercado,499,730,653.71,986
7,1,34,Supermercado,439,739,632.13,987
7,2,34,Supermercado,499,730,653.71,988
7,1,10,Supermercado,3690,6390,4418.57,989
7,2,10,Supermercado,4390,4390,4390.0,990
7,1,35,Supermercado,1190,1799,1518.58,991
7,2,35,Supermercado,1349,1659,1559.17,992
7,1,36,Supermercado,565,749,637.88,993
7,2,36,Supermercado,595,749,649.13,994
7,1,37,Supermercado,565,749,642.65,995
7,2,37,Supermercado,595,749,643.13,996
7,1,38,Supermercado,2350,4139,3361.4,997
7,2,38,Supermercado,2890,4139,3514.5,998
7,1,39,Supermercado,2569,4759,3541.8,999
7,2,39,Supermercado,2940,4229,3514.75,1000
7,1,40,Supermercado,950,1810,1413.48,1001
7,2,40,Supermercado,1279,1769,1477.83,1002
7,1,11,Supermercado,5990,9990,7091.29,1003
7,2,11,Supermercado,5990,9990,7990.0,1004
7,1,12,Supermercado,6490,12990,8744.5,1005
7,2,12,Supermercado,6990,11290,9140.0,1006
7,1,41,Supermercado,970,1279,1161.1,1007
7,2,41,Supermercado,1049,1249,1115.4,1008
7,1,42,Supermercado,1079,1659,1428.54,1009
7,2,42,Supermercado,1310,1699,1522.0,1010
7,1,43,Supermercado,850,1329,1110.24,1011
7,2,43,Supermercado,850,1299,1076.4,1012
7,1,26,Supermercado,890,1089,997.86,1013
7,2,26,Supermercado,970,1129,1049.5,1014
7,1,13,Supermercado,4399,4399,4399.0,1015
7,2,13,Supermercado,4390,4390,4390.0,1016
7,1,14,Supermercado,2690,3299,2953.8,1017
7,2,14,Supermercado,2790,2890,2840.0,1018
7,1,15,Supermercado,1490,1890,1711.0,1019
7,2,15,Supermercado,1590,1690,1640.0,1020
7,1,16,Supermercado,4650,9290,5945.6,1021
7,2,16,Supermercado,7990,7990,7990.0,1022
7,1,17,Supermercado,1890,2790,2201.14,1023
7,2,17,Supermercado,2190,2390,2290.0,1024
7,1,18,Supermercado,1690,2199,1935.56,1025
7,2,18,Supermercado,1990,2190,2090.0,1026
7,1,44,Supermercado,1219,2159,1757.61,1027
7,2,44,Supermercado,1899,2350,2136.75,1028
7,1,45,Supermercado,1890,4599,3230.68,1029
7,2,45,Supermercado,2590,4599,3563.86,1030
7,1,19,Supermercado,4290,6990,5191.8,1031
7,2,19,Supermercado,4790,6990,5890.0,1032
7,1,20,Supermercado,3890,5399,4524.83,1033
7,2,20,Supermercado,4390,4390,4390.0,1034
7,1,21,Supermercado,4390,5399,4791.5,1035
7,2,21,Supermercado,4790,6790,5790.0,1036
7,1,46,Supermercado,4990,9556,6462.83,1037
7,2,46,Supermercado,4990,7160,5937.2,1038
7,1,47,Supermercado,4600,7516,6006.76,1039
7,2,47,Supermercado,5880,6716,6129.0,1040
7,1,48,Supermercado,4360,11116,7439.82,1041
7,2,48,Supermercado,4360,11116,7573.57,1042
7,1,22,Supermercado,3690,6390,4621.14,1043
7,2,22,Supermercado,4390,6390,5390.0,1044
7,1,49,Supermercado,219,579,466.96,1045
7,2,49,Supermercado,399,579,492.83,1046
7,1,23,Supermercado,3690,5390,4135.43,1047
7,2,23,Supermercado,5690,5690,5690.0,1048
7,1,50,Supermercado,887,1549,1274.58,1049
7,2,50,Supermercado,1279,1499,1367.2,1050
7,1,51,Supermercado,100,181,150.89,1051
7,2,51,Supermercado,125,179,148.75,1052
8,1,1,Supermercado,3590,4590,4077.5,1053
8,2,1,Supermercado,4990,6390,5690.0,1054
8,1,28,Supermercado,710,919,828.75,1055
8,2,28,Supermercado,710,899,823.4,1056
8,1,29,Supermercado,649,899,781.8,1057
8,2,29,Supermercado,699,899,802.0,1058
8,1,30,Supermercado,449,779,638.0,1059
8,2,30,Supermercado,499,719,646.0,1060
8,1,2,Supermercado,3690,7499,4981.89,1061
8,2,2,Supermercado,4290,6390,5340.0,1062
8,1,3,Supermercado,6290,8990,7031.8,1063
8,2,3,Supermercado,8990,8990,8990.0,1064
8,1,31,Supermercado,459,610,550.75,1065
8,2,31,Supermercado,569,599,583.0,1066
8,1,4,Supermercado,4590,5490,5014.22,1067
8,2,4,Supermercado,4890,5489,5189.5,1068
8,1,5,Supermercado,4490,5590,5093.0,1069
8,1,6,Supermercado,3690,3890,3740.0,1070
8,2,6,Supermercado,4690,4690,4690.0,1071
8,1,7,Supermercado,3399,4690,3665.29,1072
8,2,7,Supermercado,3590,3590,3590.0,1073
8,1,8,Supermercado,3890,5490,4227.83,1074
8,2,8,Supermercado,3490,3790,3640.0,1075
8,1,9,Supermercado,6990,13990,8991.8,1076
8,2,9,Supermercado,7990,13990,10990.0,1077
8,1,32,Supermercado,1115,2919,2015.0,1078
8,2,32,Supermercado,1809,2949,2469.14,1079
8,1,24,Supermercado,890,999,957.0,1080
8,2,24,Supermercado,940,969,954.5,1081
8,1,25,Supermercado,1150,1399,1247.33,1082
8,2,25,Supermercado,1189,1200,1194.5,1083
8,1,27,Supermercado,1190,1398,1302.5,1084
8,2,27,Supermercado,1390,1390,1390.0,1085
8,1,33,Supermercado,425,769,629.3,1086
8,2,33,Supermercado,499,769,660.63,1087
8,1,34,Supermercado,439,769,630.33,1088
8,2,34,Supermercado,499,730,637.83,1089
8,1,10,Supermercado,3690,6390,4562.71,1090
8,2,10,Supermercado,3990,6390,5190.0,1091
8,1,35,Supermercado,1190,1779,1471.95,1092
8,2,35,Supermercado,1490,1659,1559.33,1093
8,1,36,Supermercado,565,749,638.19,1094
8,2,36,Supermercado,595,749,644.13,1095
8,1,37,Supermercado,565,749,639.65,1096
8,2,37,Supermercado,595,749,651.17,1097
8,1,38,Supermercado,2399,4139,3457.64,1098
8,2,38,Supermercado,2940,4139,3507.0,1099
8,1,39,Supermercado,2350,4229,3419.31,1100
8,2,39,Supermercado,3119,4229,3559.5,1101
8,1,40,Supermercado,950,1885,1402.14,1102
8,2,40,Supermercado,1279,1769,1547.5,1103
8,1,11,Supermercado,5990,9990,7217.25,1104
8,2,11,Supermercado,5990,9990,7990.0,1105
8,1,12,Supermercado,6990,7990,7390.0,1106
8,2,12,Supermercado,7290,7490,7390.0,1107
8,1,41,Supermercado,970,1319,1135.39,1108
8,2,41,Supermercado,1049,1299,1125.4,1109
8,1,42,Supermercado,1190,1615,1421.11,1110
8,2,42,Supermercado,1199,1690,1493.17,1111
8,1,43,Supermercado,699,1329,1101.24,1112
8,2,43,Supermercado,850,1590,1162.6,1113
8,1,26,Supermercado,890,1089,984.78,1114
8,2,26,Supermercado,970,1129,1049.5,1115
8,1,13,Supermercado,4290,4399,4344.5,1116
8,1,14,Supermercado,2650,3299,2903.17,1117
8,2,14,Supermercado,2790,2890,2840.0,1118
8,1,15,Supermercado,1490,1890,1692.0,1119
8,2,15,Supermercado,1690,1790,1740.0,1120
8,1,16,Supermercado,3990,7990,4978.57,1121
8,2,16,Supermercado,4590,7990,6290.0,1122
8,1,17,Supermercado,1890,2450,2219.75,1123
8,2,17,Supermercado,2190,2590,2390.0,1124
8,1,18,Supermercado,1990,2237,2086.38,1125
8,2,18,Supermercado,1990,2290,2140.0,1126
8,1,44,Supermercado,1250,3990,1857.96,1127
8,2,44,Supermercado,1520,2350,1986.17,1128
8,1,45,Supermercado,2490,4599,3229.78,1129
8,2,45,Supermercado,2590,3999,3401.0,1130
8,1,19,Supermercado,3990,6990,5136.44,1131
8,2,19,Supermercado,4690,4790,4740.0,1132
8,1,20,Supermercado,3990,5399,4503.63,1133
8,2,20,Supermercado,3990,4390,4190.0,1134
8,1,21,Supermercado,4190,6790,4991.0,1135
8,2,21,Supermercado,4790,6790,5790.0,1136
8,1,46,Supermercado,4990,9556,6919.27,1137
